id,name,image_url,brand,product_source_url,description,price,giftsource_url,start_url
5a72f468-9cca-4776-9bbf-10766fbde4f4,Elia Dark Chocolate & Espresso Olive Oil Cake Mix,https://cdn.thewirecutter.com/wp-content/media/2023/04/diymothersday-2048px-cakemix.jpg?auto=webp&quality=60&width=265,Photo: Elia,https://www.nytimes.com/wirecutter/out/link/55263/189359/4/160369?merchant=Elia,"This olive oilÉ??infused organic cake mix is about 10 times the price of a grocery store version. But as our kitchen team vouches, itÉ??s also about 10 times more delicious. Yes, once you pay the $9 shipping costs,   will run you as much as a fancy bakery cake, but the point here is that itÉ??s not from the bakeryÉ??itÉ??s something the kids made that Mom will truly love. Members of our super-selective kitchen team give this organic mix their seal of approval because the resulting cake comes out dense but moist, even if the pint-sized bakers are distracted and less than meticulous. It should definitely be served with a dollop of freshly whipped cream and an additional drizzle of olive oil (included in the box). If chocolate isnÉ??t MomÉ??s thing, Elia sells mixes in   and  , too.",30,https://www.nytimes.com/wirecutter/gifts/best-diy-mothers-day/,https://www.nytimes.com/wirecutter/gifts/best-diy-mothers-day/
705815cd-aec0-4c9b-988f-10d9c7f1c59b,Sunprint Kit,https://cdn.thewirecutter.com/wp-content/media/2023/04/diymothersday-2048px-sunprint.jpg?auto=webp&quality=60&width=265,Photo: SunPrint,https://www.nytimes.com/wirecutter/out/link/55267/189363/4/160373?merchant=Amazon,"All it takes is a little sunlight and about five minutes to make indigo prints of botanicals, handprints, or object collages. These   develop into a rich indigo when exposed to sunlight, but they remain white wherever theyÉ??re covered up. Have kids gather botanical ephemera on a walk, or top papers with their favorite smallish toys, like dollhouse families, matchbox cars, or other shapely treasures. After just five minutes in the sun and a quick rinse in water to lock in the print, the resulting shadows will serve as a fleeting snapshot of childhood. Each of the 15 included sheets is about 8 by 12 inches; they can be trimmed and preserved in a   or in something nicer from our favorite service,  .",20,https://www.nytimes.com/wirecutter/gifts/best-diy-mothers-day/,https://www.nytimes.com/wirecutter/gifts/best-diy-mothers-day/
53a8522a-be93-4ddc-96f0-3e6aafd74f86,KiwiCo Felt Succulent Garden,https://cdn.thewirecutter.com/wp-content/media/2023/04/diymothersday-2048px-feltplant.jpg?auto=webp&quality=60&width=265,Photo: KiwiCo,https://www.nytimes.com/wirecutter/out/link/55271/189368/4/160375?merchant=KiwiCo,"This assemble-it-yourself felt and clay garden is fun to make, looks almost as good as the real thing, and is impossible to kill. Contributor Ellen LeeÉ??s 12-year daughter proudly assembled this   two years ago, and itÉ??s still prominently displayed in her grandmotherÉ??s living room. The kit comes with precut felt pieces, a planter, modeling clay for garden adornments, and a link to step-by-step instructions. The actual design is up to the artist. For kids over 10, it takes about 45 minutes to create a pretty faux garden that doesnÉ??t need sunlight, water, or repotting.",28,https://www.nytimes.com/wirecutter/gifts/best-diy-mothers-day/,https://www.nytimes.com/wirecutter/gifts/best-diy-mothers-day/
4e4e1f42-3264-4784-aa6c-b0683916e82b,DIY Sugar Scrub Kit,https://cdn.thewirecutter.com/wp-content/media/2023/04/diymothersday-2048px-sugarscrub.jpg?auto=webp&quality=60&width=265,Photo: Uncommon Goods,https://www.nytimes.com/wirecutter/out/link/55272/189369/4/160378?merchant=Uncommon%20Goods,"This kit includes everything neededÉ??almond oil, sugar, scents, a reusable container, and labelsÉ??to make two jars of simple homemade body scrub. A sugar scrub exfoliates skin, melts away in warm water, and leaves a nice moisturizing oil behind. This  includes sugar, almond oil, lavender oil, orange peel powder, herbs, tools, and jars, so kids 8 and older can create the gift themselves (with supervision). Staff writer Samantha Schoech made it with her 12-year-old daughter, and they both had fun creating their signature scents and then actually using the scrub in the shower. They really liked the lavender and mint, but if the included scents arenÉ??t for you, any essential oil will do. Hang on to the instruction sheet for future creationsÉ??the ingredients are easy to restock at any natural foods store.",39,https://www.nytimes.com/wirecutter/gifts/best-diy-mothers-day/,https://www.nytimes.com/wirecutter/gifts/best-diy-mothers-day/
c356de18-07e7-4ef0-bc27-9bee0211ba2e,Creativity for Kids Hide & Seek Rock Painting Kit,https://cdn.thewirecutter.com/wp-content/media/2023/04/diymothersday-2048px-rockpaintingkit.jpg?auto=webp&quality=60&width=265,Photo: Creativity for Kids,https://www.nytimes.com/wirecutter/out/link/38733/162322/4/160381?merchant=Amazon,"This kit comes with 10 rocks, plus paints and transfers for decorating. Hiding them in the wild is a great way to get everyone outside. Even if hand-painted rocks arenÉ??t that high on MomÉ??s wish list, boy, do kids love making these. And because these are meant to be nestled outdoors, theyÉ??d make a lovely gift for a gardening mom, who can tuck them into beds and borders, or for the mom who needs a way to get the kids out hiking with her. The  , which deputy editor Christine Cyr Clisset recommended after her daughter received it as a gift, comes with 10 rocks, eight pots of paint, and a bunch of transfer designs. Once decorated, the rocks are to be released into the wild to await discovery. The kit includes tracking stickers with hashtags, so those who come across a rock can post their find on social media. Kids can use the leftover paint on regular olÉ?? rocks, too.",15,https://www.nytimes.com/wirecutter/gifts/best-diy-mothers-day/,https://www.nytimes.com/wirecutter/gifts/best-diy-mothers-day/
ee846bf2-e2de-48a1-a048-16712803dc49,Artifact Uprising Modern Wall Calendar,https://cdn.thewirecutter.com/wp-content/media/2023/04/diymothersday-2048px-calendar.jpg?auto=webp&quality=60&width=265,Photo: Artifact Uprising,https://www.nytimes.com/wirecutter/out/link/55273/189370/4/160382?merchant=Artifact%20Uprising,"This large, modern wall calendar has plenty of room for jotting schedules and planning, and it can be customized with the photos of your choice. ItÉ??s a universally acknowledged fact that moms love pictures of their progeny. Unfortunately, itÉ??s usually moms who end up doing the printing and displaying of said photos. With the help of a parent and the  É??s easy-peasy website or app, a kid can select photos for their mom and turn them into a wall calendar. We like that this one is made from 100% recycled paper fibers. We also love this calendarÉ??s particularly sleek design and the ample space for jotting down birthday parties, practices, and concerts. And unlike many other photo calendars (which end up getting chucked or saved but not displayed), this one will let her tear along perforated edges and keep the photos forever. Have the kids make some art while youÉ??re at it; you can scan it and mix it in for an even better snapshot of the moment.",42,https://www.nytimes.com/wirecutter/gifts/best-diy-mothers-day/,https://www.nytimes.com/wirecutter/gifts/best-diy-mothers-day/
4f7bf9d7-4094-4ecf-97d3-0303a264511e,L.L.Bean Boat and Tote,https://cdn.thewirecutter.com/wp-content/media/2023/04/diymothersday-2048px-totebags.jpg?auto=webp&quality=60&width=265,Photo: Sarah Kobos,https://www.nytimes.com/wirecutter/out/link/14270/40822/4/160383?merchant=L.L.Bean,"This tote is made from heavy canvas, so it will last a lifetime. It comes in four sizes, with a variety of handle lengths and color options, but it doesnÉ??t have any pockets for storage. SharpieÉ??s take on a fabric marker has a brush-like tip and leaves behind a dark, vibrant line. The ink holds up in the wash and doesnÉ??t bleed. It will stain other surfaces, though. If you and the kiddos are going to make her a special tote, you may as well start with  . The classic L.L.Bean Boat and Tote  , and it looks especially lovely graffitied with words of affirmation or bespoke art. To keep things simple in the execution, weÉ??ve found that the   are pretty amazing for laying down dark, vibrant pigment that doesnÉ??t bleed or fade, even after multiple washes. Be warned they do stain absolutely everything, so either set kids up outdoors or on a surface of paper bags. You could provide stencils for older kiddos; younger ones will appreciate the satisfying, brushlike tip.",35,https://www.nytimes.com/wirecutter/gifts/best-diy-mothers-day/,https://www.nytimes.com/wirecutter/gifts/best-diy-mothers-day/
2cdc7e68-5cc6-41ef-ae07-a5a05c1db2bc,Crayola Air-Dry Clay,https://cdn.thewirecutter.com/wp-content/media/2023/04/diymothersday-2048px-airdryclay-3x2-1.jpg?auto=webp&quality=60&width=265,Photo: Crayola,https://www.nytimes.com/wirecutter/out/link/55275/189393/4/160385?merchant=Amazon,"This soft clay is easy to manipulate, and once it hardens (in two to three days), your masterpiece will be ready to paint. Although itÉ??s nontoxic, itÉ??s not food-grade or waterproof. This paint produces vibrant hues, dries quickly, and glosses onto a number of surfaces, including clay, wood, glass, and paper. With air-dry clay, itÉ??s easy to mold Mom a tiny personalized pot to hold air plants, rings, or daily ephemeraÉ??and itÉ??s 100 times easier to clean up after than traditional clay.   dries in two to three days and is then ready for acrylic paints. Of course, pots are just the beginning. As any dip into Pinterest will tell you, the possibilities with air clay are nearly limitless. Figurines, beads, ornaments, keychain doodads, and hand prints are also options. This clay is soft and easy on small hands. And even though leftover dried-out clay can be revived with a little water, keep the lid on if you want to reuse it.",11,https://www.nytimes.com/wirecutter/gifts/best-diy-mothers-day/,https://www.nytimes.com/wirecutter/gifts/best-diy-mothers-day/
7f11b108-78dc-4ece-bafd-faf7724af9c2,Picnic at Ascot Collapsible Insulated Picnic Basket with Cutlery Set,https://cdn.thewirecutter.com/wp-content/media/2023/04/diymothersday-2048px-nemoblanket.jpg?auto=webp&quality=60&width=265,Photo: Michael Murtaugh,https://www.nytimes.com/wirecutter/out/link/9304/26592/4/160387?merchant=Amazon,"This picnic basket is roomier and better insulated than other baskets and backpacks weÉ??ve tried. Its place settings are also a bit sturdier. This vegetarian gourmet cookbook features exquisite photos and watercolors, yet the 40 recipes are definitely for kids. Our favorite picnic blanket travels easily, is comfortable to sit on, and holds up to wear and tear. Treat mom to a spring picnic, and then let her take home the supplies. Start by preparing a few kid-friendly recipes from the gorgeous , which staff writer Samantha SchoechÉ??s teenagers have been cooking from since they were 8. The picnic menu suggests nutty couscous, strawberry wraps, and peanut butter coconut balls. Pack the treats in  , which comes with four sturdy melamine plates, acrylic glasses, and real metal flatware. This basket is insulated to keep food hot or cold, and it collapses for easy storage. Spread out the feast on our  . It has a water-resistant lining to prevent damp bottoms (a real picnic-killer), and it feels soft and comfy.",69,https://www.nytimes.com/wirecutter/gifts/best-diy-mothers-day/,https://www.nytimes.com/wirecutter/gifts/best-diy-mothers-day/
a66211e3-6876-4eb1-bbe7-15963ff4c575,Avery Printable Magnet Sheets,https://cdn.thewirecutter.com/wp-content/media/2023/04/diymothersday-2048px-magnet.jpg?auto=webp&quality=60&width=265,Photo: Avery,https://www.nytimes.com/wirecutter/out/link/55286/189398/4/160391?merchant=Amazon,"You can print your photos straight onto these magnetic sheets. Instructions and templates on the site will help you get the shapes and sizes just right. Have kids create some special art for Mom, scan it, and make her magnets. You can feed   through your home printer to create custom fridge magnets using photos or kid-made masterpieces. Unless you have some graphic design skills, we recommend using the Avery website to set up the printing, since it supplies templates for both plain photo magnets and some pretty tacky themed options. Once the sheet prints, simply cut out the photos (scissors will work, but   will make it look professional), and voil?ˇÉ??youÉ??ve got customized magnets for about 75?õ a pop. The photos arenÉ??t coated and are vulnerable to kitchen drips, but at that price, you can always print them again.",14,https://www.nytimes.com/wirecutter/gifts/best-diy-mothers-day/,https://www.nytimes.com/wirecutter/gifts/best-diy-mothers-day/
1ad36372-062b-4b0c-877a-ae94916cdb47,JillMakes Paint Your Own Hoop Earrings DIY Kit,https://cdn.thewirecutter.com/wp-content/media/2023/04/diymothersday-2048px-paintearrings.jpg?auto=webp&quality=60&width=265,Photo: JillMakes,https://www.nytimes.com/wirecutter/out/link/55287/189384/4/160392?merchant=Etsy,"This kit includes two pairs of unfinished wooden hoops with push-back closures, along with a small paintbrush and eight little pots of acrylic paint. Any mom who wears earrings would be happy to don a customized pair made by little hands, and these are cool enough to  wear, not just courtesy-wear. The   comes with everything you need to make her two pairs of painted wooden mini hoops. The paint dries in 20 minutes, but a word to the wise: It wonÉ??t wash out, and the kits themselves can take one to three weeks to ship, so youÉ??ll need to start this gift early.",24,https://www.nytimes.com/wirecutter/gifts/best-diy-mothers-day/,https://www.nytimes.com/wirecutter/gifts/best-diy-mothers-day/
cabd30c9-e8b5-49f2-a053-35a13ec78f2e,Printable coupons (free!),https://cdn.thewirecutter.com/wp-content/media/2023/04/20230407_coupon-print-preview_3x2.png?auto=webp&quality=60&width=265,Illustration: Dana Davis,https://cdn.thewirecutter.com/wp-content/media/2023/04/20230407_PrintableGiftTags_8.5x11CMYK.pdf,"The idea of custom coupons isnÉ??t new, but the execution can be a little cuter this year, thanks to  . Work with your kiddo to come up with age-appropriate tasks they can do for MomÉ??think vacuuming, doing the dishes, or pairing the socks up in the laundry. She may also like slightly more enjoyable coupons, such as an afternoon off from parenting or a night out with friends.",,https://www.nytimes.com/wirecutter/gifts/best-diy-mothers-day/,https://www.nytimes.com/wirecutter/gifts/best-diy-mothers-day/
0f5b5e0c-b63f-4ebf-b75d-83a38255161d,Rit Indigo Shibori Tie Dye kit,https://cdn.thewirecutter.com/wp-content/uploads/2020/05/DIYmothersday-lowres-3.jpg?auto=webp&quality=60&width=265,Photo: Rit,https://www.nytimes.com/wirecutter/out/link/38479/189401/4/160393?merchant=Amazon,"This kit includes everything you need to get started with the Japanese art of shibori: indigo dye, dye fixative, gloves, rubber bands, and simple instructions. You supply the fabric. Our favorite cotton flour sack tea towels are absorbent, soft, and bleachable. And they come in packs of seven, so you can use them like paper towels. Tie-dyeing is fun, but the resulting psychedelic prints may not exactly fit your momÉ??s aesthetic. Instead, pick up a shibori kit (shibori is a monochromatically chic Japanese dyeing technique). Several staffers have used   on sweaters and T-shirts with good results, thanks to the kitÉ??s straightforward instructions. We suggest starting with something easy, like a  . But if the mom in your life has some boring article of clothing stashed away in a drawer, and itÉ??s just begging for a dye job, go for it.",13,https://www.nytimes.com/wirecutter/gifts/best-diy-mothers-day/,https://www.nytimes.com/wirecutter/gifts/best-diy-mothers-day/
f1a04c2d-8193-49b7-bed7-bc785cdf1d73,Hario Chacha Kyusu É??MaruÉ?? Teapot,https://cdn.thewirecutter.com/wp-content/media/2023/04/lastminutemothersday-2048px-tea.jpg?auto=webp&quality=60&width=265,Photo: Tim Barribeau,https://www.nytimes.com/wirecutter/out/link/7843/23045/4/160147?merchant=Amazon,"This teapotÉ??s metal basket fills the whole glass pot, allowing the leaves to expand and steep fully. The short spout makes pouring easy and drip-free. *At the time of publishing, the price was  $20 . We love watching tea steep in  , one of  . Because the basket is so big, tea leaves have room to fully expand and release their flavorÉ??resulting in a stronger, better cup. The large handle and short spout make pouring easy and drip-free. This little pot is delicate, though, so hand-washing is best.",19,https://www.nytimes.com/wirecutter/gifts/last-minute-mothers-day-gifts/,https://www.nytimes.com/wirecutter/gifts/last-minute-mothers-day-gifts/
4d456e9b-cb2d-4bfa-9b30-3524bec4febe,Jarkyfine Window Bird Feeder,https://cdn.thewirecutter.com/wp-content/media/2023/04/lastminutemothersday-2048px-birdfeeder.jpg?auto=webp&quality=60&width=265,Photo: Jarkyfine,https://www.nytimes.com/wirecutter/out/link/55235/189299/4/160148?merchant=Amazon,"This roomy acrylic feeder has strong suction cups, so it readily accommodates multiple avian visitors. ItÉ??s not squirrel-proof, and it can get messy, but itÉ??s easy to clean. *At the time of publishing, the price was  $30 . Watching birds flit in and out of this   is almost as absorbing as bingeing  É??and probably a lot better for the brain. The suction cups can support up to 22 pounds (thatÉ??s a lot of birds!), and the seed tray slides out for easy refilling and cleaning. Like any bird feeder, this one gets messy pretty quickly, but the whole thing is a cinch to clean with soap and water.",27,https://www.nytimes.com/wirecutter/gifts/last-minute-mothers-day-gifts/,https://www.nytimes.com/wirecutter/gifts/last-minute-mothers-day-gifts/
225761ec-ff80-4045-ab49-b1aa667f20fe,Crazy Creek The Chair,https://cdn.thewirecutter.com/wp-content/media/2023/04/lastminutemothersday-2048px-thechair.jpg?auto=webp&quality=60&width=265,Photo: Crazy Creek,https://www.nytimes.com/wirecutter/out/link/55229/189291/4/160149?merchant=Amazon,"This lightweight, packable chair weighs just a pound and stores flat. It provides ample support and padding for those with small or medium frames. *At the time of publishing, the price was  $35 . Chances are good that youÉ??ve seen   aroundÉ??probably being toted by some in-the-know mom. And now your mom can be in the know, too. Shockingly, this packable outdoor chair weighs only a pound, and it has adjustable nylon straps, so you can get the sitting angle just right. Your mom can transport it using the carrying handles, and it stores flat for travel in a car trunk. This outdoor chair provides nice padding and back support at sporting events, backyard hangouts, and concerts. Anyone with a larger body may feel more comfortable in   which is usually about $20 more but bigger and sturdier.",56,https://www.nytimes.com/wirecutter/gifts/last-minute-mothers-day-gifts/,https://www.nytimes.com/wirecutter/gifts/last-minute-mothers-day-gifts/
